bug_id,bug_fix_time,long_lived,y_hat,project_name
DBUS-5713,273,N,N,freedesktop
DBUS-60339,7,N,N,freedesktop
DBUS-6340,141,N,N,freedesktop
DBUS-644,14,N,N,freedesktop
DBUS-6870,169,N,N,freedesktop
DBUS-71820,7,N,N,freedesktop
DBUS-75833,0,N,N,freedesktop
DBUS-75862,610,Y,N,freedesktop
DBUS-7666,12,N,N,freedesktop
DBUS-77941,3,N,N,freedesktop
DBUS-7810,10,N,N,freedesktop
DBUS-7819,9,N,N,freedesktop
DBUS-7844,0,N,N,freedesktop
DBUS-8197,122,N,N,freedesktop
DBUS-894,55,N,N,freedesktop
DBUS-9030,427,Y,N,freedesktop
DBUS-98191,179,N,N,freedesktop
DBUS-99828,2,N,Y,freedesktop
DEJAVU-20323,2,N,Y,freedesktop
DEJAVU-51968,421,Y,N,freedesktop
DESKTOP-FILE-UTILS-93376,149,N,N,freedesktop
DRI-100213,429,Y,N,freedesktop
DRI-100318,42,N,N,freedesktop
DRI-100322,42,N,N,freedesktop
DRI-100576,78,N,N,freedesktop
DRI-100584,1,N,N,freedesktop
DRI-100673,8,N,N,freedesktop
DRI-101109,88,N,N,freedesktop
DRI-101111,122,N,Y,freedesktop
DRI-101154,43,N,N,freedesktop
DRI-101359,20,N,N,freedesktop
DRI-101439,5,N,N,freedesktop
DRI-102500,33,N,N,freedesktop
DRI-102562,0,N,N,freedesktop
DRI-103251,35,N,N,freedesktop
DRI-103739,3,N,N,freedesktop
DRI-103830,0,N,N,freedesktop
DRI-103856,0,N,N,freedesktop
DRI-103929,8,N,N,freedesktop
DRI-104280,0,N,N,freedesktop
DRI-104726,0,N,N,freedesktop
DRI-104783,11,N,N,freedesktop
DRI-104834,226,N,N,freedesktop
DRI-104894,438,Y,N,freedesktop
DRI-105056,43,N,N,freedesktop
DRI-105064,86,N,N,freedesktop
DRI-105107,473,Y,N,freedesktop
DRI-106006,14,N,N,freedesktop
DRI-106379,8,N,N,freedesktop
DRI-106381,0,N,N,freedesktop
DRI-106684,77,N,N,freedesktop
DRI-106883,154,N,N,freedesktop
DRI-107120,0,N,N,freedesktop
DRI-107154,2,N,N,freedesktop
DRI-107257,2,N,N,freedesktop
DRI-107339,4,N,N,freedesktop
DRI-107725,204,N,N,freedesktop
DRI-107769,4,N,N,freedesktop
DRI-107881,18,N,N,freedesktop
DRI-107893,34,N,N,freedesktop
DRI-108015,118,N,N,freedesktop
DRI-108589,30,N,N,freedesktop
DRI-108593,152,N,N,freedesktop
DRI-109281,64,N,N,freedesktop
DRI-109373,86,N,N,freedesktop
DRI-109480,41,N,N,freedesktop
DRI-109490,3,N,N,freedesktop
DRI-109673,85,N,N,freedesktop
DRI-109690,6,N,N,freedesktop
DRI-110106,0,N,N,freedesktop
DRI-110132,25,N,N,freedesktop
DRI-110869,0,N,N,freedesktop
DRI-110890,3,N,N,freedesktop
DRI-111249,0,N,N,freedesktop
DRI-111276,2,N,N,freedesktop
DRI-111562,1,N,N,freedesktop
DRI-11682,0,N,N,freedesktop
DRI-12194,70,N,N,freedesktop
DRI-15382,1,N,N,freedesktop
DRI-16334,237,N,N,freedesktop
DRI-19938,49,N,N,freedesktop
DRI-20960,35,N,N,freedesktop
DRI-21083,322,N,N,freedesktop
DRI-21185,0,N,N,freedesktop
DRI-21428,60,N,N,freedesktop
DRI-21501,216,N,N,freedesktop
DRI-21565,15,N,N,freedesktop
DRI-22043,419,Y,N,freedesktop
DRI-22126,415,Y,Y,freedesktop
DRI-23836,317,N,N,freedesktop
DRI-23899,941,Y,Y,freedesktop
DRI-2418,431,Y,N,freedesktop
DRI-24979,92,N,N,freedesktop
DRI-26450,319,N,Y,freedesktop
DRI-26858,37,N,N,freedesktop
DRI-27035,110,N,N,freedesktop
DRI-27452,306,N,N,freedesktop
DRI-2747,1,N,N,freedesktop
DRI-27667,91,N,N,freedesktop
DRI-27698,72,N,N,freedesktop
DRI-28840,5,N,N,freedesktop
DRI-28876,323,N,N,freedesktop
DRI-30069,0,N,N,freedesktop
DRI-30371,39,N,N,freedesktop
DRI-30718,3,N,N,freedesktop
DRI-30753,87,N,N,freedesktop
DRI-31124,8,N,N,freedesktop
DRI-33867,535,Y,N,freedesktop
DRI-34253,47,N,N,freedesktop
DRI-35183,5,N,N,freedesktop
DRI-35466,0,N,N,freedesktop
DRI-35936,117,N,N,freedesktop
DRI-37533,23,N,N,freedesktop
DRI-38081,441,Y,N,freedesktop
DRI-38907,5,N,N,freedesktop
DRI-39696,11,N,N,freedesktop
DRI-40569,0,N,N,freedesktop
DRI-42010,84,N,N,freedesktop
DRI-42585,0,N,N,freedesktop
DRI-43762,314,N,N,freedesktop
DRI-44610,45,N,N,freedesktop
DRI-48491,9,N,N,freedesktop
DRI-48880,12,N,N,freedesktop
DRI-49220,322,N,N,freedesktop
DRI-49907,210,N,N,freedesktop
DRI-50246,118,N,N,freedesktop
DRI-51405,58,N,N,freedesktop
DRI-53045,0,N,N,freedesktop
DRI-57349,634,Y,N,freedesktop
DRI-57937,93,N,Y,freedesktop
DRI-58770,126,N,N,freedesktop
DRI-59672,15,N,N,freedesktop
DRI-60511,1,N,N,freedesktop
DRI-63415,0,N,N,freedesktop
DRI-63620,215,N,N,freedesktop
DRI-66306,19,N,N,freedesktop
DRI-67283,0,N,N,freedesktop
DRI-67813,315,N,N,freedesktop
DRI-68165,27,N,N,freedesktop
DRI-68169,0,N,N,freedesktop
DRI-68260,0,N,N,freedesktop
DRI-69397,18,N,N,freedesktop
DRI-70795,2,N,N,freedesktop
DRI-71208,12,N,N,freedesktop
DRI-71375,0,N,N,freedesktop
DRI-71930,40,N,N,freedesktop
DRI-72314,89,N,N,freedesktop
DRI-76725,1,N,N,freedesktop
DRI-76823,3,N,N,freedesktop
DRI-78247,30,N,N,freedesktop
DRI-78268,51,N,N,freedesktop
DRI-78890,16,N,N,freedesktop
DRI-78943,0,N,N,freedesktop
DRI-79621,1,N,N,freedesktop
DRI-81377,94,N,N,freedesktop
DRI-81728,112,N,N,freedesktop
DRI-81986,11,N,N,freedesktop
DRI-82458,101,N,Y,freedesktop
DRI-83088,17,N,N,freedesktop
DRI-83769,467,Y,N,freedesktop
DRI-84358,12,N,N,freedesktop
DRI-84974,554,Y,N,freedesktop
DRI-85216,3,N,N,freedesktop
DRI-85582,0,N,N,freedesktop
DRI-85829,21,N,N,freedesktop
DRI-86685,113,N,N,freedesktop
DRI-87976,754,Y,N,freedesktop
DRI-88392,638,Y,N,freedesktop
DRI-88540,3,N,N,freedesktop
DRI-88786,6,N,N,freedesktop
DRI-89051,577,Y,N,freedesktop
DRI-89321,13,N,N,freedesktop
DRI-89525,1,N,N,freedesktop
DRI-89589,525,Y,N,freedesktop
DRI-89895,642,Y,N,freedesktop
DRI-90035,37,N,N,freedesktop
DRI-90036,735,Y,N,freedesktop
DRI-90045,519,Y,N,freedesktop
DRI-90183,669,Y,N,freedesktop
DRI-90232,30,N,N,freedesktop
DRI-90238,954,Y,N,freedesktop
DRI-90814,77,N,N,freedesktop
DRI-90920,35,N,N,freedesktop
DRI-91281,516,Y,N,freedesktop
DRI-91438,505,Y,N,freedesktop
DRI-91666,807,Y,N,freedesktop
DRI-91715,434,Y,N,freedesktop
DRI-91789,241,N,N,freedesktop
DRI-91976,434,Y,N,freedesktop
DRI-92574,391,Y,N,freedesktop
DRI-93236,0,N,N,freedesktop
DRI-93431,333,N,N,freedesktop
DRI-93870,1,N,N,freedesktop
DRI-93978,125,N,N,freedesktop
DRI-94011,392,Y,N,freedesktop
DRI-94012,55,N,N,freedesktop
DRI-94079,28,N,N,freedesktop
DRI-94696,168,N,N,freedesktop
DRI-94697,168,N,N,freedesktop
DRI-94719,355,N,N,freedesktop
DRI-94848,152,N,N,freedesktop
DRI-94891,43,N,Y,freedesktop
DRI-95386,6,N,N,freedesktop
DRI-96214,71,N,N,freedesktop
DRI-96448,20,N,N,freedesktop
DRI-96567,70,N,N,freedesktop
DRI-96659,372,Y,N,freedesktop
DRI-97056,305,N,N,freedesktop
DRI-97128,8,N,N,freedesktop
DRI-97130,369,Y,N,freedesktop
DRI-97187,59,N,N,freedesktop
DRI-97593,9,N,N,freedesktop
DRI-97869,202,N,N,freedesktop
DRI-98041,126,N,N,freedesktop
DRI-98228,123,N,N,freedesktop
DRI-98323,7,N,N,freedesktop
DRI-98374,251,N,N,freedesktop
DRI-98505,36,N,N,freedesktop
DRI-98547,25,N,N,freedesktop
DRI-98915,10,N,N,freedesktop
DRI-98919,69,N,N,freedesktop
DRI-99463,168,N,N,freedesktop
DRI-99696,64,N,N,freedesktop
DRI-99893,2,N,N,freedesktop
DRI-99969,2,N,N,freedesktop
DRI-99977,182,N,N,freedesktop
EXEMPI-20540,3102,Y,N,freedesktop
FARSTREAM-17691,17,N,N,freedesktop
FARSTREAM-23378,1313,Y,N,freedesktop
FARSTREAM-70606,200,N,N,freedesktop
FARSTREAM-97376,0,N,N,freedesktop
FONTCONFIG-105415,5,N,N,freedesktop
FONTCONFIG-10982,161,N,N,freedesktop
FONTCONFIG-12734,16,N,N,freedesktop
FONTCONFIG-13197,1,N,N,freedesktop
FONTCONFIG-13632,0,N,N,freedesktop
FONTCONFIG-147,384,Y,N,freedesktop
FONTCONFIG-16651,350,N,N,freedesktop
FONTCONFIG-17014,322,N,N,freedesktop
FONTCONFIG-17104,316,N,N,freedesktop
FONTCONFIG-19128,1244,Y,N,freedesktop
FONTCONFIG-19852,144,N,N,freedesktop
FONTCONFIG-19889,143,N,N,freedesktop
FONTCONFIG-19893,142,N,N,freedesktop
FONTCONFIG-20,45,N,Y,freedesktop
FONTCONFIG-20411,1173,Y,N,freedesktop
FONTCONFIG-2278,14,N,N,freedesktop
FONTCONFIG-3160,4,N,N,freedesktop
FONTCONFIG-3453,265,N,N,freedesktop
FONTCONFIG-3454,265,N,N,freedesktop
FONTCONFIG-36,649,Y,N,freedesktop
FONTCONFIG-6099,36,N,N,freedesktop
FONTCONFIG-63922,25,N,N,freedesktop
FONTCONFIG-71691,22,N,N,freedesktop
FONTCONFIG-8307,0,N,N,freedesktop
FONTCONFIG-8368,73,N,N,freedesktop
FONTCONFIG-96,0,N,N,freedesktop
FREEDESKTOP.ORG-101370,138,N,N,freedesktop
FREEDESKTOP.ORG-106815,15,N,N,freedesktop
FREEDESKTOP.ORG-11327,33,N,N,freedesktop
FREEDESKTOP.ORG-11535,1,N,N,freedesktop
FREEDESKTOP.ORG-11710,1,N,N,freedesktop
FREEDESKTOP.ORG-11815,27,N,N,freedesktop
FREEDESKTOP.ORG-12409,1,N,N,freedesktop
FREEDESKTOP.ORG-12497,7,N,N,freedesktop
FREEDESKTOP.ORG-12685,1,N,N,freedesktop
FREEDESKTOP.ORG-13343,19,N,N,freedesktop
FREEDESKTOP.ORG-14015,1,N,N,freedesktop
FREEDESKTOP.ORG-14596,128,N,N,freedesktop
FREEDESKTOP.ORG-1486,40,N,N,freedesktop
FREEDESKTOP.ORG-15993,3,N,N,freedesktop
FREEDESKTOP.ORG-16218,6,N,N,freedesktop
FREEDESKTOP.ORG-16949,17,N,N,freedesktop
FREEDESKTOP.ORG-17037,61,N,N,freedesktop
FREEDESKTOP.ORG-17909,7,N,N,freedesktop
FREEDESKTOP.ORG-18856,9,N,N,freedesktop
FREEDESKTOP.ORG-19019,0,N,N,freedesktop
FREEDESKTOP.ORG-19573,179,N,N,freedesktop
FREEDESKTOP.ORG-19850,107,N,N,freedesktop
FREEDESKTOP.ORG-21364,94,N,N,freedesktop
FREEDESKTOP.ORG-21943,311,N,N,freedesktop
FREEDESKTOP.ORG-22922,0,N,N,freedesktop
FREEDESKTOP.ORG-23165,226,N,N,freedesktop
FREEDESKTOP.ORG-24943,7,N,N,freedesktop
FREEDESKTOP.ORG-259,754,Y,N,freedesktop
FREEDESKTOP.ORG-26653,2,N,N,freedesktop
FREEDESKTOP.ORG-28245,5,N,N,freedesktop
FREEDESKTOP.ORG-30394,2,N,N,freedesktop
FREEDESKTOP.ORG-31457,10,N,N,freedesktop
FREEDESKTOP.ORG-33874,11,N,N,freedesktop
FREEDESKTOP.ORG-33976,3,N,N,freedesktop
FREEDESKTOP.ORG-35295,0,N,N,freedesktop
FREEDESKTOP.ORG-35776,34,N,N,freedesktop
FREEDESKTOP.ORG-38099,0,N,N,freedesktop
FREEDESKTOP.ORG-38174,11,N,N,freedesktop
FREEDESKTOP.ORG-4201,2,N,N,freedesktop
FREEDESKTOP.ORG-4240,0,N,N,freedesktop
FREEDESKTOP.ORG-4372,43,N,N,freedesktop
FREEDESKTOP.ORG-4446,3,N,N,freedesktop
FREEDESKTOP.ORG-44520,34,N,N,freedesktop
FREEDESKTOP.ORG-46730,0,N,N,freedesktop
FREEDESKTOP.ORG-47831,22,N,N,freedesktop
FREEDESKTOP.ORG-4810,7,N,N,freedesktop
FREEDESKTOP.ORG-5074,94,N,N,freedesktop
FREEDESKTOP.ORG-52557,218,N,N,freedesktop
FREEDESKTOP.ORG-55506,1,N,N,freedesktop
FREEDESKTOP.ORG-6091,3,N,N,freedesktop
FREEDESKTOP.ORG-62263,30,N,N,freedesktop
FREEDESKTOP.ORG-62412,2,N,N,freedesktop
FREEDESKTOP.ORG-68700,943,Y,N,freedesktop
FREEDESKTOP.ORG-69150,135,N,N,freedesktop
FREEDESKTOP.ORG-7374,3,N,Y,freedesktop
FREEDESKTOP.ORG-7659,5,N,N,freedesktop
FREEDESKTOP.ORG-77871,26,N,N,freedesktop
FREEDESKTOP.ORG-78750,6,N,N,freedesktop
FREEDESKTOP.ORG-78988,13,N,N,freedesktop
FREEDESKTOP.ORG-81610,195,N,N,freedesktop
FREEDESKTOP.ORG-83466,379,Y,N,freedesktop
FREEDESKTOP.ORG-8371,30,N,N,freedesktop
FREEDESKTOP.ORG-8597,8,N,N,freedesktop
FREEDESKTOP.ORG-87164,9,N,N,freedesktop
FREEDESKTOP.ORG-88480,5,N,N,freedesktop
FREEDESKTOP.ORG-8979,0,N,N,freedesktop
FREEDESKTOP.ORG-90420,129,N,N,freedesktop
FREEDESKTOP.ORG-90690,113,N,N,freedesktop
FREEDESKTOP.ORG-90834,107,N,N,freedesktop
FREEDESKTOP.ORG-9218,168,N,N,freedesktop
FREEDESKTOP.ORG-94162,0,N,N,freedesktop
FREEDESKTOP.ORG-94176,7,N,N,freedesktop
FREEDESKTOP.ORG-97784,0,N,N,freedesktop
FREEDESKTOP.ORG-98224,22,N,N,freedesktop
FREETYPE-7486,880,Y,N,freedesktop
FRIBIDI-15328,20,N,N,freedesktop
GALAGO-3415,51,N,N,freedesktop
GEOCLUE-26649,34,N,N,freedesktop
GEOCLUE-27895,146,N,N,freedesktop
GEOCLUE-89852,9,N,N,freedesktop
GSTREAMER_SDK-59485,0,N,N,freedesktop
GSTREAMER_SDK-62697,17,N,N,freedesktop
GSTREAMER_SDK-65142,6,N,N,freedesktop
GSTREAMER-15373,231,N,N,freedesktop
GSTREAMER-16107,1,N,N,freedesktop
GSTREAMER-18423,15,N,N,freedesktop
GTK-QT_ENGINE-7314,0,N,N,freedesktop
HAL-10053,377,Y,N,freedesktop
HAL-10230,3,N,N,freedesktop
HAL-12972,16,N,N,freedesktop
HAL-12977,129,N,N,freedesktop
HAL-15335,890,Y,Y,freedesktop
HAL-15346,384,Y,Y,freedesktop
HAL-19339,17,N,N,freedesktop
HAL-19944,2,N,N,freedesktop
HAL-20016,3,N,N,freedesktop
HAL-20616,13,N,N,freedesktop
HAL-23251,3,N,N,freedesktop
HAL-29102,55,N,N,freedesktop
HAL-3157,461,Y,N,freedesktop
HAL-8275,160,N,N,freedesktop
HAL-8657,506,Y,N,freedesktop
HAL-9592,75,N,N,freedesktop
HAL-9702,60,N,N,freedesktop
HAL-9767,315,N,N,freedesktop
HARFBUZZ-30319,266,N,N,freedesktop
HARFBUZZ-31174,74,N,N,freedesktop
HARFBUZZ-31992,608,Y,N,freedesktop
HARFBUZZ-31993,608,Y,N,freedesktop
HARFBUZZ-39699,365,N,N,freedesktop
HARFBUZZ-53233,1,N,N,freedesktop
HARFBUZZ-65544,2,N,N,freedesktop
HARFBUZZ-84491,16,N,N,freedesktop
HARFBUZZ-93274,1,N,N,freedesktop
ICON_THEME-69231,97,N,N,freedesktop
LDTP-16202,25,N,N,freedesktop
LIBATASMART-25543,9,N,N,freedesktop
LIBCANBERRA-20926,21,N,N,freedesktop
LIBCANBERRA-23358,11,N,N,freedesktop
LIBFPRINT-37574,461,Y,N,freedesktop
LIBFPRINT-56715,2,N,N,freedesktop
LIBOIL-11199,255,N,N,freedesktop
LIBOIL-13370,87,N,N,freedesktop
LIBOIL-15818,6,N,N,freedesktop
LIBOIL-20058,15,N,N,freedesktop
LIBOIL-6348,58,N,N,freedesktop
LIBOPENRAW-13371,2,N,N,freedesktop
LIBQMI-96854,60,N,N,freedesktop
LIBQMI-96855,111,N,N,freedesktop
LIBREOFFICE-30668,1197,Y,N,freedesktop
LIBREOFFICE-30794,2,N,N,freedesktop
LIBREOFFICE-30825,1,N,N,freedesktop
LIBREOFFICE-30883,118,N,N,freedesktop
LIBREOFFICE-31016,100,N,N,freedesktop
LIBREOFFICE-31019,13,N,N,freedesktop
LIBREOFFICE-31082,910,Y,N,freedesktop
LIBREOFFICE-31141,30,N,N,freedesktop
LIBREOFFICE-31523,8,N,N,freedesktop
LIBREOFFICE-32196,1,N,N,freedesktop
LIBREOFFICE-32583,13,N,N,freedesktop
LIBREOFFICE-32755,41,N,N,freedesktop
LIBREOFFICE-32994,2,N,N,freedesktop
LIBREOFFICE-33089,83,N,N,freedesktop
LIBREOFFICE-33191,0,N,N,freedesktop
LIBREOFFICE-33746,505,Y,N,freedesktop
LIBREOFFICE-34484,31,N,N,freedesktop
LIBREOFFICE-34540,745,Y,N,freedesktop
LIBREOFFICE-34789,2,N,N,freedesktop
LIBREOFFICE-34857,0,N,N,freedesktop
LIBREOFFICE-35001,540,Y,N,freedesktop
LIBREOFFICE-35944,275,N,N,freedesktop
LIBREOFFICE-36013,268,N,N,freedesktop
LIBREOFFICE-36096,226,N,N,freedesktop
LIBREOFFICE-36128,918,Y,N,freedesktop
LIBREOFFICE-36235,1,N,N,freedesktop
LIBREOFFICE-36247,210,N,N,freedesktop
LIBREOFFICE-36499,7,N,N,freedesktop
LIBREOFFICE-36519,40,N,N,freedesktop
LIBREOFFICE-36534,82,N,N,freedesktop
LIBREOFFICE-36551,12,N,N,freedesktop
LIBREOFFICE-36662,273,N,N,freedesktop
LIBREOFFICE-36830,679,Y,N,freedesktop
LIBREOFFICE-37226,3,N,N,freedesktop
LIBREOFFICE-37341,818,Y,N,freedesktop
LIBREOFFICE-37516,39,N,N,freedesktop
LIBREOFFICE-37606,856,Y,N,freedesktop
LIBREOFFICE-37623,324,N,N,freedesktop
LIBREOFFICE-37671,5,N,N,freedesktop
LIBREOFFICE-37691,946,Y,N,freedesktop
LIBREOFFICE-37764,10,N,N,freedesktop
LIBREOFFICE-37978,198,N,N,freedesktop
LIBREOFFICE-38110,18,N,N,freedesktop
LIBREOFFICE-38187,1979,Y,N,freedesktop
LIBREOFFICE-38513,1093,Y,N,freedesktop
LIBREOFFICE-38590,1,N,N,freedesktop
LIBREOFFICE-39022,833,Y,N,freedesktop
LIBREOFFICE-39026,366,Y,N,freedesktop
LIBREOFFICE-39496,296,N,N,freedesktop
LIBREOFFICE-39586,285,N,N,freedesktop
LIBREOFFICE-39886,219,N,N,freedesktop
LIBREOFFICE-40032,140,N,N,freedesktop
LIBREOFFICE-40093,132,N,N,freedesktop
LIBREOFFICE-40102,611,Y,Y,freedesktop
LIBREOFFICE-40110,78,N,N,freedesktop
LIBREOFFICE-40146,1114,Y,N,freedesktop
LIBREOFFICE-40320,196,N,N,freedesktop
LIBREOFFICE-40363,99,N,N,freedesktop
LIBREOFFICE-40468,95,N,N,freedesktop
LIBREOFFICE-40759,2,N,N,freedesktop
LIBREOFFICE-41237,741,Y,N,freedesktop
LIBREOFFICE-41298,534,Y,N,freedesktop
LIBREOFFICE-41568,525,Y,N,freedesktop
LIBREOFFICE-41799,349,N,N,freedesktop
LIBREOFFICE-41807,17,N,N,freedesktop
LIBREOFFICE-41935,1,N,N,freedesktop
LIBREOFFICE-42122,486,Y,N,freedesktop
LIBREOFFICE-42520,274,N,N,freedesktop
LIBREOFFICE-42529,63,N,N,freedesktop
LIBREOFFICE-42534,43,N,N,freedesktop
LIBREOFFICE-42778,20,N,N,freedesktop
LIBREOFFICE-42899,583,Y,N,freedesktop
LIBREOFFICE-43196,2,N,N,freedesktop
LIBREOFFICE-43233,5,N,N,freedesktop
LIBREOFFICE-43479,52,N,N,freedesktop
LIBREOFFICE-43537,1,N,N,freedesktop
LIBREOFFICE-43923,15,N,N,freedesktop
LIBREOFFICE-44947,1,N,N,freedesktop
LIBREOFFICE-45265,12,N,N,freedesktop
LIBREOFFICE-45327,105,N,N,freedesktop
LIBREOFFICE-45397,28,N,N,freedesktop
LIBREOFFICE-45453,1,N,N,freedesktop
LIBREOFFICE-45533,330,N,N,freedesktop
LIBREOFFICE-45724,206,N,N,freedesktop
LIBREOFFICE-46075,0,N,N,freedesktop
LIBREOFFICE-46113,55,N,N,freedesktop
LIBREOFFICE-46269,129,N,N,freedesktop
LIBREOFFICE-46635,977,Y,N,freedesktop
LIBREOFFICE-46638,233,N,N,freedesktop
LIBREOFFICE-46750,20,N,N,freedesktop
LIBREOFFICE-46757,120,N,N,freedesktop
LIBREOFFICE-46789,142,N,N,freedesktop
LIBREOFFICE-46843,19,N,N,freedesktop
LIBREOFFICE-46939,5,N,N,freedesktop
LIBREOFFICE-47450,27,N,N,freedesktop
LIBREOFFICE-47553,277,N,N,freedesktop
LIBREOFFICE-47636,91,N,N,freedesktop
LIBREOFFICE-47664,153,N,N,freedesktop
LIBREOFFICE-47813,921,Y,N,freedesktop
LIBREOFFICE-47909,8,N,N,freedesktop
LIBREOFFICE-47941,462,Y,N,freedesktop
LIBREOFFICE-47958,567,Y,N,freedesktop
LIBREOFFICE-48003,149,N,N,freedesktop
LIBREOFFICE-48156,130,N,N,freedesktop
LIBREOFFICE-48200,136,N,N,freedesktop
LIBREOFFICE-48240,232,N,N,freedesktop
LIBREOFFICE-48272,135,N,N,freedesktop
LIBREOFFICE-48601,253,N,N,freedesktop
LIBREOFFICE-49119,16,N,N,freedesktop
LIBREOFFICE-49342,4,N,N,freedesktop
LIBREOFFICE-49548,355,N,N,freedesktop
LIBREOFFICE-49582,50,N,N,freedesktop
LIBREOFFICE-49677,128,N,N,freedesktop
LIBREOFFICE-49696,236,N,N,freedesktop
LIBREOFFICE-49709,1,N,N,freedesktop
LIBREOFFICE-49784,264,N,N,freedesktop
LIBREOFFICE-50304,26,N,N,freedesktop
LIBREOFFICE-50364,1,N,N,freedesktop
LIBREOFFICE-50436,438,Y,N,freedesktop
LIBREOFFICE-50459,0,N,N,freedesktop
LIBREOFFICE-50509,99,N,N,freedesktop
LIBREOFFICE-50584,101,N,N,freedesktop
LIBREOFFICE-50785,0,N,N,freedesktop
LIBREOFFICE-50831,15,N,N,freedesktop
LIBREOFFICE-51100,22,N,N,freedesktop
LIBREOFFICE-51309,151,N,N,freedesktop
LIBREOFFICE-51317,0,N,N,freedesktop
LIBREOFFICE-51378,81,N,N,freedesktop
LIBREOFFICE-51764,0,N,N,freedesktop
LIBREOFFICE-51908,49,N,N,freedesktop
LIBREOFFICE-51936,166,N,N,freedesktop
LIBREOFFICE-52152,0,N,N,freedesktop
LIBREOFFICE-52293,0,N,N,freedesktop
LIBREOFFICE-52461,568,Y,N,freedesktop
LIBREOFFICE-53082,16,N,N,freedesktop
LIBREOFFICE-53341,96,N,N,freedesktop
LIBREOFFICE-53404,17,N,N,freedesktop
LIBREOFFICE-53640,6,N,N,freedesktop
LIBREOFFICE-53692,75,N,N,freedesktop
LIBREOFFICE-53929,1,N,N,freedesktop
LIBREOFFICE-54128,140,N,N,freedesktop
LIBREOFFICE-54361,799,Y,N,freedesktop
LIBREOFFICE-54609,15,N,N,freedesktop
LIBREOFFICE-54721,95,N,N,freedesktop
LIBREOFFICE-54735,3,N,N,freedesktop
LIBREOFFICE-55381,571,Y,N,freedesktop
LIBREOFFICE-55406,2,N,N,freedesktop
LIBREOFFICE-55816,53,N,N,freedesktop
LIBREOFFICE-55841,12,N,N,freedesktop
LIBREOFFICE-56272,133,N,N,freedesktop
LIBREOFFICE-56453,20,N,N,freedesktop
LIBREOFFICE-56515,129,N,N,freedesktop
LIBREOFFICE-56980,23,N,N,freedesktop
LIBREOFFICE-57320,21,N,N,freedesktop
LIBREOFFICE-57371,0,N,N,freedesktop
LIBREOFFICE-57465,59,N,N,freedesktop
LIBREOFFICE-57472,0,N,N,freedesktop
LIBREOFFICE-57780,9,N,N,freedesktop
LIBREOFFICE-57912,16,N,N,freedesktop
LIBREOFFICE-57929,651,Y,N,freedesktop
LIBREOFFICE-58149,0,N,N,freedesktop
LIBREOFFICE-58608,18,N,N,freedesktop
LIBREOFFICE-58912,279,N,N,freedesktop
LIBREOFFICE-58981,9,N,N,freedesktop
LIBREOFFICE-59516,144,N,N,freedesktop
LIBREOFFICE-59569,201,N,N,freedesktop
LIBREOFFICE-59793,28,N,N,freedesktop
LIBREOFFICE-59867,222,N,N,freedesktop
LIBREOFFICE-59885,0,N,N,freedesktop
LIBREOFFICE-59894,7,N,N,freedesktop
LIBREOFFICE-59965,0,N,N,freedesktop
LIBREOFFICE-59969,0,N,N,freedesktop
LIBREOFFICE-59973,44,N,N,freedesktop
LIBREOFFICE-60343,160,N,N,freedesktop
LIBREOFFICE-60406,1,N,N,freedesktop
LIBREOFFICE-60597,1,N,N,freedesktop
LIBREOFFICE-60619,1,N,N,freedesktop
LIBREOFFICE-60705,360,N,N,freedesktop
LIBREOFFICE-60722,22,N,N,freedesktop
LIBREOFFICE-60754,6,N,N,freedesktop
LIBREOFFICE-60977,10,N,N,freedesktop
LIBREOFFICE-61394,15,N,N,freedesktop
LIBREOFFICE-61525,122,N,N,freedesktop
LIBREOFFICE-61589,165,N,N,freedesktop
LIBREOFFICE-61770,0,N,N,freedesktop
LIBREOFFICE-62154,0,N,N,freedesktop
LIBREOFFICE-62387,386,Y,N,freedesktop
LIBREOFFICE-62592,593,Y,N,freedesktop
LIBREOFFICE-62682,573,Y,N,freedesktop
LIBREOFFICE-62805,0,N,N,freedesktop
LIBREOFFICE-63133,103,N,N,freedesktop
LIBREOFFICE-63553,385,Y,N,freedesktop
LIBREOFFICE-63819,206,N,N,freedesktop
LIBREOFFICE-63936,5,N,N,freedesktop
LIBREOFFICE-64283,31,N,N,freedesktop
LIBREOFFICE-65090,214,N,N,freedesktop
LIBREOFFICE-65146,4,N,N,freedesktop
LIBREOFFICE-65257,1,N,N,freedesktop
LIBREOFFICE-65502,0,N,N,freedesktop
LIBREOFFICE-65561,2,N,N,freedesktop
LIBREOFFICE-66009,18,N,N,freedesktop
LIBREOFFICE-66046,1,N,N,freedesktop
LIBREOFFICE-66057,1,N,N,freedesktop
LIBREOFFICE-66076,4,N,N,freedesktop
LIBREOFFICE-66086,5,N,N,freedesktop
LIBREOFFICE-66288,1,N,N,freedesktop
LIBREOFFICE-66318,0,N,N,freedesktop
LIBREOFFICE-67113,5,N,N,freedesktop
LIBREOFFICE-67637,0,N,N,freedesktop
LIBREOFFICE-67871,2,N,N,freedesktop
LIBREOFFICE-68081,24,N,N,freedesktop
LIBREOFFICE-68291,21,N,N,freedesktop
LIBREOFFICE-68313,17,N,N,freedesktop
LIBREOFFICE-68726,6,N,N,freedesktop
LIBREOFFICE-68746,7,N,N,freedesktop
LIBREOFFICE-68806,451,Y,N,freedesktop
LIBREOFFICE-69208,1,N,N,freedesktop
